smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
COc1ccc(C2CC(c3ccc(-n4cccc4)cc3)=NN2C(C)=O)c(OC)c1,32119.313921013247,0,CHEMBL3747056,1,MIC
COc1ccc(C2CC(c3ccc(-n4cccc4)cc3)=NN2C(C)=O)cc1,34803.10299861857,0,CHEMBL3746032,1,MIC
COc1ccc(C2CC(c3ccc(-n4cccc4)cc3)=NN2C(C)=O)cc1OC,32119.313921013247,0,CHEMBL3745783,1,MIC
COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,134391.49979029392,0,CHEMBL1209915,1,MIC
COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,77599.23416243572,0,CHEMBL1173397,1,MIC
COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(C)=O)cc1,76196.77966088713,0,CHEMBL1210791,1,MIC
COc1ccc(C2CC(c3ccc(Nc4cc(=O)oc5ccccc45)cc3)=NN2C(C)=O)cc1,110334.14877073506,0,CHEMBL2282493,1,MIC
COc1ccc(C2CC(c3ccc(Nc4cc(=O)oc5ccccc45)cc3)=NN2C(C)=O)cc1OC,51740.61418723803,0,CHEMBL2282494,1,MIC
COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1,66998.50733126127,0,CHEMBL4102103,1,MIC
COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1C,32286.535697161555,0,CHEMBL4072711,1,MIC
COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1OC,124022.33006463702,0,CHEMBL518550,1,MIC
COc1ccc(C2CC(c3ccc(OC)cc3)C3C(=NOCc4ccccc4)C2C(c2ccc(OC)cc2)NC3c2ccc(OC)cc2)cc1,74813.8979030992,0,CHEMBL1075904,1,MIC
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)NNS(=O)(=O)c2ccc(F)cc2)cc1,53404.33924469437,0,CHEMBL5276482,1,MIC
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)NNS(=O)(=O)c2ccc(F)cc2F)cc1,51427.91323309652,0,CHEMBL5278379,1,MIC
COc1ccc(C2CC(c3ccccc3F)=NN2C(C)=O)cc1,40047.74896261371,0,CHEMBL1209983,1,MIC
COc1ccc(C2CC(c3nc4ccccc4[nH]3)=NN2C(=O)c2ccncc2)cc1,251791.57584266883,0,CHEMBL2237726,1,MIC
COc1ccc(C2CC3(CC(c4ccc(OC)cc4)N2C(C)=O)SC(NC(C)=O)=NN3C(C)=O)cc1,49000.99793092098,0,CHEMBL2261938,1,MIC
COc1ccc(C2CC3(SC(NC(C)=O)=NN3C(C)=O)C(C)C(c3ccc(OC)cc3)N2C(C)=O)cc1,47690.87087688187,0,CHEMBL2261939,1,MIC
COc1ccc(C2CN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3F)CC2N)cc1,219.70022830034273,1,CHEMBL133227,1,MIC
COc1ccc(C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2N)cc1,228.22174932709402,1,CHEMBL339384,1,MIC
COc1ccc(C2COc3cc(O)ccc3C2)c(OC)c1O,165499.66033386596,0,CHEMBL478971,1,MIC
COc1ccc(C2N=C(N3N=C(c4ccccc4)CC3c3c(F)cccc3F)S2)cc1,36771.32255164775,0,CHEMBL2296941,1,MIC
COc1ccc(C2NC(=O)NC(/C=C/c3ccc(O)c(OC)c3)=C2C(=O)/C=C/c2ccc(O)c(OC)c2)cc1,80000000.0,0,CHEMBL2018973,1,MIC
COc1ccc(C2NC(=O)NC(C)=C2C(=O)OC(C)C)cc1,328793.4550997694,0,CHEMBL575561,1,MIC
COc1ccc(C2NC(=O)c3c(C)cc(C)nc3N2)c(O)c1,167153.0869391527,0,CHEMBL472595,1,MIC
COc1ccc(C2NC(=O)c3c(C)cc(C)nc3N2)c(OC)c1,79835.82140969692,0,CHEMBL470524,1,MIC
COc1ccc(C2NC(=O)c3c(C)cc(C)nc3N2)cc1,11478.741783395346,0,CHEMBL83481,1,MIC
COc1ccc(C2NC(=O)c3c(C)cc(C)nc3N2)cc1OC,19958.955352424233,0,CHEMBL515126,1,MIC
COc1ccc(C2NC(=S)NC(/C=C/c3ccc(O)c(OC)c3)=C2C(=O)/C=C/c2ccc(O)c(OC)c2)cc1,40000000.0,0,CHEMBL2019063,1,MIC
COc1ccc(C2NC(=S)NC(C)=C2C(=O)Nc2ccc(C)cc2C)cc1,202930.0,0,CHEMBL2425292,1,MIC
COc1ccc(C2NC(c3ccc(OC)cc3)C(C)C(=NOCc3ccccc3)C2C)cc1,56275.723127178964,0,CHEMBL558079,1,MIC
COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C32NNC(=S)N2)cc1,235741.58449735973,0,CHEMBL2234032,1,MIC
COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C3=N/N=C2/NC(=O)CS2)cc1,215429.85682834373,0,CHEMBL550124,1,MIC
COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C3=NNC(=O)c2ccc(N)cc2)cc1,206505.9958137284,0,CHEMBL2262824,1,MIC
COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C3=NNC(N)=S)cc1,117870.79224867988,0,CHEMBL560803,1,MIC
COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C3=NOCc2ccccc2)cc1,109591.13254291205,0,CHEMBL1080664,1,MIC
COc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1,179764.3491607329,0,CHEMBL1289858,1,MIC
COc1ccc(C2Nn3c(nnc3-c3cc(OC)ccc3Br)S2)c(OC)c1,13900.0,0,CHEMBL1957763,1,MIC
COc1ccc(C2Nn3c(nnc3-c3cc(OC)ccc3Br)S2)cc1,29810.0,0,CHEMBL1957764,1,MIC
COc1ccc(C2OC(Cn3c([N+](=O)[O-])cnc3C)=NN2C(C)=O)cc1,696.1403803938421,1,CHEMBL2386247,1,MIC
COc1ccc(C2OC(c3ccc(OC)cc3)C(C)C(=NOCc3ccccc3)C2C)cc1,56151.34522742936,0,CHEMBL559706,1,MIC
COc1ccc(C2OC(c3ccccc3)=C(c3ccccc3)N2NC(=S)Nc2ccccc2Cl)cc1,48720.80831422559,0,CHEMBL4083392,1,MIC
COc1ccc(C2SC(CN3CCN(c4ccccn4)CC3)C(=O)N2c2ccc(Nc3nc(Oc4ccc5c(C)cc(=O)oc5c4)nc(N(C)C)n3)cc2)cc1,129652.05571655952,0,CHEMBL2237310,1,MIC
COc1ccc(C2SC(CN3CCN(c4ccccn4)CC3)C(=O)N2c2ccc(Nc3nc(Oc4ccc5c(C)cc(=O)oc5c4)nc(N(C)C)n3)cc2)cc1OC,124796.31664073179,0,CHEMBL2237311,1,MIC
COc1ccc(C2SCC(=O)N2/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,48444.04947551069,0,CHEMBL2235696,1,MIC
COc1ccc(C2SCC(=O)N2CCN2CCNCC2)cc1,29176.29757161917,0,CHEMBL2282242,1,MIC
COc1ccc(C2SCC(=O)N2CCN2CCNCC2)cc1O,27792.112763997044,0,CHEMBL2282236,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,46827.98474239074,0,CHEMBL1242430,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)c2cc(-c3ccc(Cl)cc3)n[nH]2)cc1,93.44244534205244,1,CHEMBL2059768,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)c2cc(-c3ccc(Cl)cc3)n[nH]2)cc1OC,436.60347891085786,1,CHEMBL2059830,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)c2cc(OC)ccc2Br)c(OC)c1,26822.894372804596,0,CHEMBL2283488,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)c2cc(OC)ccc2Br)cc1,28669.117187619762,0,CHEMBL2283489,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)cc1,63922.91971977839,0,CHEMBL1210298,1,MIC
COc1ccc(C2SCC(=O)N2NC(=O)c2cn(C3CC3)c3cc(N4CCN(c5ccc(OC)cc5)CC4)c(F)cc3c2=O)cc1,777331.1960210704,0,CHEMBL2260464,1,MIC
COc1ccc(C2SCC(=O)N2c2ccc(Cl)cc2O)c(OC)c1,82180.78060426663,0,CHEMBL3309461,1,MIC
COc1ccc(C2SCC(=O)N2c2ccc(Cl)cc2O)cc1,104465.6710500828,0,CHEMBL3309460,1,MIC
COc1ccc(C2SCC(=O)N2c2ccc(Nc3nc(Oc4ccc5c(C)cc(=O)oc5c4)nc(N(C)C)n3)cc2)cc1,167733.3982446001,0,CHEMBL2237617,1,MIC
COc1ccc(C2SCC(=O)N2c2ccc(Nc3nc(Oc4ccc5c(C)cc(=O)oc5c4)nc(N(C)C)n3)cc2)cc1OC,159694.72662031004,0,CHEMBL2237618,1,MIC
COc1ccc(C2SCC(=O)N2c2ccccc2-c2nc3ccc(C)cc3[nH]2)cc1OC,224645.39088381486,0,CHEMBL2237263,1,MIC
COc1ccc(C2SCC(=O)N2c2nc3ccc(OC(F)(F)F)cc3s2)cc1,586810.423228018,0,CHEMBL4794307,2,MIC
COc1ccc(C2SCC(=O)N2n2c(Cc3ccccc3Nc3c(Cl)cccc3Cl)n[nH]c2=S)cc1,100000.0,0,CHEMBL3323303,1,MIC
COc1ccc(C2SCC(=O)N2n2c(Cc3ccccc3Nc3c(Cl)cccc3Cl)n[nH]c2=S)cc1OC,100000.0,0,CHEMBL3323304,1,MIC
COc1ccc(C2SCCC(=O)N2CCCCNc2ccnc3cc(Cl)ccc23)cc1,1098554.8108794205,0,CHEMBL4081765,1,MIC
COc1ccc(C2SCCC(=O)N2CCCNc2ccnc3cc(Cl)ccc23)cc1,566729.2194650184,0,CHEMBL2297866,1,MIC
COc1ccc(C2SCCC(=O)N2CCNc2ccnc3cc(Cl)ccc23)cc1,292663.1966193377,0,CHEMBL4060291,1,MIC
COc1ccc(C2SCCC(=O)N2NC(=O)c2cnc3c(C(F)(F)F)cccc3c2O)cc1,524002.4436556662,0,CHEMBL4080465,1,MIC
COc1ccc(C2Sc3cc(C)ccc3N=C3c4ccccc4C(c4ccccc4)C32)cc1,111700.0,0,CHEMBL2203787,1,MIC
COc1ccc(C2Sc3cc(Cl)ccc3N=C3c4ccccc4C(c4ccccc4)C32)cc1,26700.0,0,CHEMBL2203789,1,MIC
COc1ccc(C2Sc3cc(OC)ccc3N=C3c4ccccc4C(c4ccccc4)C32)cc1,26900.0,0,CHEMBL2203788,1,MIC
COc1ccc(C2Sc3ccccc3N=C3c4ccccc4C(c4ccccc4)C32)cc1,115300.0,0,CHEMBL2203786,1,MIC
COc1ccc(C2c3c([nH]c(=O)[nH]c3=O)Oc3ncn(-c4cc(C)ccn4)c(=N)c32)cc1,1815.6923348867713,1,CHEMBL5266524,1,MIC
COc1ccc(C2c3c(ccc4ccccc34)OC3N=CNC(=O)C32)cc1,698067.1366897234,0,CHEMBL1276725,1,MIC
COc1ccc(C2c3c(ccc4ccccc34)OC3NC(=O)N=C(N)C32)cc1,669985.0733126127,0,CHEMBL1276339,1,MIC
COc1ccc(C2c3c(ccc4ccccc34)OC3NC(=S)N=C(N)C32)cc1,1284951.3254406871,0,CHEMBL1276388,1,MIC
COc1ccc(C2c3c(ccc4ccccc34)OC3NC(=S)NC(=S)C32)cc1,615640.7676855132,0,CHEMBL1276656,1,MIC
COc1ccc(C2c3ccc(O)cc3OC3N=CNC(=O)C32)cc1,1542681.332054673,0,CHEMBL1276690,1,MIC
COc1ccc(C2c3ccc(O)cc3OC3NC(=O)N=C(N)C32)cc1,737198.0269015922,0,CHEMBL1276779,1,MIC
COc1ccc(C2c3ccc(O)cc3OC3NC(=S)N=C(N)C32)cc1,704028.893536115,0,CHEMBL1276536,1,MIC
COc1ccc(C2c3ccc(O)cc3OC3NC(=S)NC(=S)C32)cc1,335967.10546341335,0,CHEMBL1276626,1,MIC
COc1ccc(C2c3ccc4ccccc4c3OC3N=CNC(=O)C32)cc1,698067.1366897234,0,CHEMBL1276724,1,MIC
COc1ccc(C2c3ccc4ccccc4c3OC3NC(=O)N=C(N)C32)cc1,1339970.1466252254,0,CHEMBL1276780,1,MIC
COc1ccc(C2c3ccc4ccccc4c3OC3NC(=S)N=C(N)C32)cc1,1284951.3254406871,0,CHEMBL1276363,1,MIC
COc1ccc(C2c3ccc4ccccc4c3OC3NC(=S)NC(=S)C32)cc1,1231281.5353710265,0,CHEMBL1276627,1,MIC
COc1ccc(C2c3ccc4cccnc4c3OC3N=CNC(=O)C32)cc1,174033.14564482457,0,CHEMBL1276750,1,MIC
COc1ccc(C2c3ccc4cccnc4c3OC3NC(=O)N=C(N)C32)cc1,334101.418742517,0,CHEMBL1276340,1,MIC
COc1ccc(C2c3ccc4cccnc4c3OC3NC(=S)N=C(N)C32)cc1,320418.29973032785,0,CHEMBL1276389,1,MIC
COc1ccc(C2c3ccc4cccnc4c3OC3NC(=S)NC(=S)C32)cc1,307067.80261788424,0,CHEMBL1276657,1,MIC
COc1ccc(C2c3ccccc3OC3N=CNC(=O)C32)cc1,1622764.9654738947,0,CHEMBL1276689,1,MIC
COc1ccc(C2c3ccccc3OC3NC(=O)N=C(N)C32)cc1,773689.6225033376,0,CHEMBL1276751,1,MIC
COc1ccc(C2c3ccccc3OC3NC(=S)N=C(N)C32)cc1,737236.6325617553,0,CHEMBL1276362,1,MIC
COc1ccc(C2c3ccccc3OC3NC(=S)NC(=S)C32)cc1,702118.364613901,0,CHEMBL1276599,1,MIC
COc1ccc(C=O)cc1,14690000.0,0,CHEMBL161598,1,MIC
COc1ccc(CC(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Cl)CS[C@H]23)cc1,167522.15508364624,0,CHEMBL294820,1,MIC
COc1ccc(CC(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Cl)CS[C@H]23)cc1OC,310642.22529770527,0,CHEMBL61866,1,MIC
COc1ccc(CC(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)cc1,50119.09649661103,0,CHEMBL2238406,4,MIC
COc1ccc(CC(=O)Nc2cccc(-n3c(/C=C/c4ccc(Cl)cc4)nc4ccccc4c3=O)c2)cc1,119926.94181768302,0,CHEMBL4472805,1,MIC
COc1ccc(CC(=O)Nc2cccc(-n3c(/C=C/c4ccc(F)cc4)nc4ccccc4c3=O)c2)cc1,123718.23703769919,0,CHEMBL4541254,1,MIC
COc1ccc(CC(=O)c2c(OC)cc(OC)c(Cc3c(OC)cc(OC)c(C(=O)Cc4ccc(OC)cc4)c3O)c2O)cc1,62476.58676198702,0,CHEMBL1784925,1,MIC
COc1ccc(CC2(Cc3ccc(OC)cc3)C(=O)Nc3ccccc3C2O)cc1,248029.1859578232,0,CHEMBL3265083,1,MIC
COc1ccc(CCN2CN=C(SCc3cc(Cl)cc(Cl)c3)NC2)cc1OC,36439.09814697885,0,CHEMBL1213455,1,MIC
COc1ccc(CCN2CN=C(SCc3ccc(Br)cc3)NC2)cc1OC,17814.30660300202,0,CHEMBL1213413,1,MIC
COc1ccc(CCN2CN=C(SCc3ccc(C)cc3)NC2)cc1OC,166155.04840052393,0,CHEMBL1213417,1,MIC
COc1ccc(CCN2CN=C(SCc3ccc(Cl)c(Cl)c3)NC2)cc1OC,18219.549073489427,0,CHEMBL1213454,1,MIC
COc1ccc(CCN2CN=C(SCc3ccc(Cl)cc3)NC2)cc1,170613.33930454488,0,CHEMBL1213485,1,MIC
COc1ccc(CCN2CN=C(SCc3ccc(Cl)cc3)NC2)cc1OC,29620.28456237355,0,CHEMBL1213376,4,MIC
COc1ccc(CCN2CN=C(SCc3ccc(F)cc3)NC2)cc1OC,1706250.8020495928,0,CHEMBL1213414,1,MIC
COc1ccc(CCN2CN=C(SCc3ccc(I)cc3)NC2)cc1OC,515024.84804952284,0,CHEMBL1213415,1,MIC
COc1ccc(CCN2CN=C(SCc3ccccc3)NC2)cc1OC,355635.30595627223,0,CHEMBL1213377,2,MIC
COc1ccc(CCNCCO[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@H](CO)[C@H]2O[C@H]2O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]2N)cc1,6309.851582777788,1,CHEMBL436985,1,MIC
COc1ccc(CN(CCN(Cc2ccc(OC)cc2)Cc2cccc(C(=O)O)n2)Cc2cccc(C(=O)O)n2)cc1,84173.92766806627,0,CHEMBL4458494,8,MIC
COc1ccc(CN2CCC[C@@H]3CN(c4c(F)cc5c(=O)c(C(=O)O)cn(C6CC6)c5c4OC)C[C@@H]32)cc1,4585.2849630048995,1,CHEMBL5286367,1,MIC
COc1ccc(CN2CCN(C(CCc3ccccc3)CCc3ccccc3)CC2)cc1,149433.9847728987,0,CHEMBL4591037,1,MIC
COc1ccc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)c(Cl)c1OC,32028.73956339573,0,CHEMBL2159988,2,MIC
COc1ccc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)c(OC)c1OC,78245.44543008601,0,CHEMBL2159990,4,MIC
COc1ccc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)cc1,17730.860560108893,0,CHEMBL2159984,4,MIC
COc1ccc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)cc1OC,83125.29510034624,0,CHEMBL2159987,4,MIC
COc1ccc(CN2CCN(c3nc(Nc4ccc(C#N)c(C(F)(F)F)c4)nc(Oc4ccnc5ccccc45)n3)CC2)c(OC)c1OC,18594.493245205995,0,CHEMBL1829896,1,MIC
COc1ccc(CN2CCN(c3nc(Nc4ccc(C#N)c(C(F)(F)F)c4)nc(Oc4ncnc5ccccc45)n3)CC2)c(OC)c1OC,9283.502471304228,1,CHEMBL2235894,1,MIC
COc1ccc(CN2CCN(c3nc(Oc4cccc5cccnc45)nc(Sc4nnc(-c5cc6ccccc6oc5=O)o4)n3)CC2)c(OC)c1OC,136572.56761708175,0,CHEMBL2238340,1,MIC
COc1ccc(CN2CCc3c(sc(NC(=O)c4cc(OCCN)ccc4Cl)c3C#N)C2)cc1,128997.51473214774,0,CHEMBL3112646,6,MIC
COc1ccc(CN2CCc3c(sc(NC(=O)c4cc(OCCNC(=N)N)ccc4Cl)c3C#N)C2)cc1,55736.30518883244,0,CHEMBL3116330,6,MIC
COc1ccc(CN2CN=C(SCc3ccc(Cl)cc3)NC2)cc1OC,81817.96958850506,0,CHEMBL1213489,1,MIC
COc1ccc(CN=C=S)cc1,178730.52576037875,0,CHEMBL81201,1,MIC
COc1ccc(CNC(=O)O[C@H]2[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)NC3=C(N4CCOCC4)C(=O)c4c(c(O)c(C)c5c4C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@H]2C)O5)C3=O)cc1,554.6928826588867,1,CHEMBL395879,3,MIC
COc1ccc(CNC(=O)c2c(O)c3cc(-c4cccnc4)ccc3n(CCCCO)c2=O)cc1,101438.08113261554,0,CHEMBL4644394,2,MIC
COc1ccc(CNC(=O)c2cc(OCCC(C)C)c3ccccc3c2)cc1,84835.83479501859,0,CHEMBL4752399,11,MIC
COc1ccc(CNC(=O)c2cc(OCc3ccccc3)c3ccccc3c2)cc1,60427.86043324766,0,CHEMBL4776421,10,MIC
COc1ccc(CNCc2ccc(C#Cc3ccc(OCC4(C(=O)NO)CCOCC4)cc3)cc2)cc1,31250.0,0,CHEMBL3356581,2,MIC
COc1ccc(CNc2ncnc3c2ncn3C2CCCC2)c(OC)c1,70784.39801925104,0,CHEMBL450872,1,MIC
COc1ccc(CNc2ncnc3c2ncn3C2CCCC2)cc1,154715.1242940254,0,CHEMBL461465,1,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)c(Cl)c1OC,15263.645022168123,0,CHEMBL2062689,4,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)c(OC)c1,12878.4974954898,0,CHEMBL2062688,5,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)c(OC)c1OC,24569.985273593018,0,CHEMBL2062698,7,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)c([N+](=O)[O-])c1OC,12008.84652637204,0,CHEMBL2062685,4,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)cc1,13532.259529998175,0,CHEMBL2062696,7,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)cc1OC,19317.746243234702,0,CHEMBL2062686,6,MIC
COc1ccc(CO/N=C2\CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4[C@@H]3C[C@@H]3F)CC2CN)cc1,62355.99961670345,0,CHEMBL3632640,5,MIC
COc1ccc(COC(=O)C2=C(CCl)CS[C@@H]3[C@H](NC(=O)Cc4ccccc4)C(=O)N23)cc1,200000.0,0,CHEMBL385813,1,MIC
COc1ccc(COC(=O)C2=C(CI)CS[C@@H]3[C@H](NC(=O)Cc4ccccc4)C(=O)N23)cc1,200000.0,0,CHEMBL384452,2,MIC
COc1ccc(COC(=O)C2=C(CN3CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)CS[C@@H]3[C@H](NC(=O)Cc4ccccc4)C(=O)N23)cc1,15625.0,0,CHEMBL218556,2,MIC
COc1ccc(COC[C@H]2[C@H](O)CC[C@]3(C)c4cccc(OC)c4CC[C@@H]23)cc1,63094.65776345932,0,CHEMBL4073781,1,MIC
COc1ccc(CO[C@]2([C@@]3(O)C(=O)Nc4ccccc43)C(=O)Nc3ccccc32)cc1,91.316032344115,1,CHEMBL5284948,1,MIC
COc1ccc(COc2c(OC)cc(Cc3cnc(N)nc3N)cc2OC)cc1,4000.0,1,CHEMBL533634,1,MIC
COc1ccc(COc2ccc(NC(=O)CSc3nc(C)c(C(C)=O)n3-c3ccc(Br)cc3)cc2)cc1,215858.6182812578,0,CHEMBL4780967,1,MIC
COc1ccc(COc2ccc3c(c2)CCc2nccn2-3)cc1,163325.66178562457,0,CHEMBL2314957,1,MIC
COc1ccc(COc2ccc3cc(/C=C4\SC(=S)N(C(Cc5c[nH]c6ccccc56)C(=O)O)C4=O)ccc3c2)cc1,26930.209560474257,0,CHEMBL4562962,1,MIC
COc1ccc(COc2ccccc2C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,15201.52224892002,0,CHEMBL3613901,1,MIC
COc1ccc(CSC2=NCN(CCc3ccc(OC)c(OC)c3)CN2)cc1,1276243.6552643327,0,CHEMBL1213451,1,MIC
COc1ccc(CSc2c(F)c(N3CCN(C)CC3)c(F)c3c2c(=O)c(C(=O)O)cn3C2CC2)cc1,24263.880746452243,0,CHEMBL43335,1,MIC
COc1ccc(CSc2nc3cc(OC)c(OC)cc3c(=O)n2-c2ccc(Cl)cc2)cc1,17090.691865027293,0,CHEMBL3919247,1,MIC
COc1ccc(CSc2nc3cc(OC)c(OC)cc3c(=O)n2-c2ccccc2)cc1,18427.658721200718,0,CHEMBL3962862,1,MIC
COc1ccc(CSc2nc3ccc(C)cc3c(=O)n2-c2ccccc2)cc1,20611.940221471104,0,CHEMBL3932469,1,MIC
COc1ccc(C[C@H](N)C(=O)NCCc2cc(Br)c(OCCCN(C)C)c(Br)c2)cc1Br,202216888.5449358,0,CHEMBL464660,1,MIC
COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,120000.0,0,CHEMBL469912,1,MIC
COc1ccc(C[C@H](NC(=O)[C@@H]2CC[C@@H]3CN2C(=O)N3OS(=O)(=O)O)C(=O)NNC(=O)c2cn(C3CC3)c3cc(N4CCNCC4)c(F)cc3c2=O)cc1OC,39987.00655451214,0,CHEMBL5276817,1,MIC
COc1ccc(C[n+]2ccc(N[C@@H]3C(=O)N4C(C(=O)[O-])=C(CSc5nnnn5C)CS[C@H]34)cc2)cc1,476.0768577587645,1,CHEMBL341841,1,MIC
COc1ccc(C[n+]2ccc(N[C@@H]3C(=O)N4C(C(=O)[O-])=C(CSc5nnnn5C)CS[C@H]34)cc2)cc1OC,900.6804226099686,1,CHEMBL139772,1,MIC
COc1ccc(Cc2cnc(N)nc2N)cc1OC,1922.1356255232088,1,CHEMBL19633,1,MIC
COc1ccc(Cc2nn(CC(=O)Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)c(=O)c3ccccc23)cc1,25000000.0,0,CHEMBL3330009,1,MIC
COc1ccc(Cc2nn(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)c(=O)c3ccccc23)cc1,3120000.0,0,CHEMBL3330005,1,MIC
COc1ccc(Cc2nn(CCC(=O)Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)c(=O)c3ccccc23)cc1,50000000.0,0,CHEMBL3330010,1,MIC
COc1ccc(Cc2nn(CCC(=O)Nc3ccc(S(N)(=O)=O)cc3)c(=O)c3ccccc23)cc1,3120000.0,0,CHEMBL3330006,1,MIC
COc1ccc(Cl)c(C(=O)Nc2nnc(-c3ccc(Br)cc3)o2)c1,958.3081150031621,1,CHEMBL3402797,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3cc(Cl)cc(Cl)c3)o2)c1C,51611.665414434676,0,CHEMBL567515,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(Br)c(C)c3)o2)c1C,67246.77702457688,0,CHEMBL566878,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(Br)cc3)o2)c1C,89639.86869211601,0,CHEMBL567707,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(C)c(Br)c3)o2)c1C,88643.47880512406,0,CHEMBL585860,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(C)c([N+](=O)[O-])c3)o2)c1C,72455.40129813398,0,CHEMBL566245,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(Cl)c(Cl)c3)o2)c1C,49537.98242903328,0,CHEMBL566244,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(Cl)cc3)o2)c1C,99987.65626186682,0,CHEMBL565621,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccc(F)cc3)o2)c1C,77067.4920324758,0,CHEMBL566042,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3cccc(F)c3)o2)c1C,79671.12352005944,0,CHEMBL569698,1,MIC
COc1ccc(Cl)cc1-n1ncc(-c2nnc(-c3ccccc3)o2)c1C,110902.18965703924,0,CHEMBL568559,1,MIC
COc1ccc(Cn2[se]c3ccccc3c2=O)cc1,25077.493376339386,0,CHEMBL4777947,1,MIC
COc1ccc(Cn2c(-c3cc(OC)c(O)c4c3CC3c5cc6c(cc5CCN3C4)OCO6)nc3ccccc32)cc1,66500.0,0,CHEMBL4088106,2,MIC
